Date,Close,Volume
2018-12-14,141.6463623046875,58900
2018-12-17,138.5789031982422,91400
2018-12-18,132.6105194091797,149900
2018-12-19,130.98037719726562,104600
2018-12-20,127.84281158447266,234300
2018-12-21,128.4387664794922,170800
2018-12-24,125.75694274902344,59300
2018-12-26,131.8217315673828,118000
2018-12-27,131.55882263183594,101600
2018-12-28,132.4702911376953,98900
2018-12-31,133.609619140625,97300
2019-01-02,131.46240234375,160600
2019-01-03,129.35025024414062,109500
2019-01-04,136.4930419921875,122700
2019-01-07,138.46498107910156,144700
2019-01-08,141.16432189941406,158600
2019-01-09,144.47718811035156,120400
2019-01-10,143.6796417236328,128700
2019-01-11,141.3746795654297,85700
2019-01-14,136.91372680664062,99700
2019-01-15,142.4000701904297,157900
2019-01-16,142.45266723632812,153600
2019-01-17,143.17132568359375,133100
2019-01-18,146.15989685058594,89000
2019-01-22,141.4535369873047,154800
2019-01-23,141.07669067382812,143000
2019-01-24,143.58323669433594,70100
2019-01-25,145.89698791503906,91800
2019-01-28,144.98550415039062,110000
2019-01-29,143.4693145751953,133300
2019-01-30,144.72259521484375,122100
2019-01-31,146.6156463623047,84000
2019-02-01,148.57005310058594,85100
2019-02-04,147.3343048095703,57200
2019-02-05,147.8163299560547,46000
2019-02-06,146.0109100341797,70900
2019-02-07,144.0214385986328,94600
2019-02-08,144.3369598388672,54800
2019-02-11,143.39918518066406,76100
2019-02-12,145.89698791503906,79600
2019-02-13,148.52622985839844,135100
2019-02-14,148.9731903076172,116700
2019-02-15,151.41839599609375,69900
2019-02-19,153.0835723876953,95300
2019-02-20,155.64271545410156,118500
2019-02-21,153.60943603515625,69900
2019-02-22,155.8881072998047,71300
2019-02-25,154.31057739257812,58700
2019-02-26,153.98629760742188,85100
2019-02-27,153.72335815429688,68500
2019-02-28,152.24224853515625,77800
2019-03-01,151.37457275390625,71900
2019-03-04,153.6182098388672,84300
2019-03-05,152.22470092773438,44100
2019-03-06,149.34129333496094,90300
2019-03-07,147.49203491210938,53400
2019-03-08,147.39564514160156,69800
2019-03-11,149.5078125,86100
2019-03-12,149.98983764648438,72200
2019-03-13,151.60244750976562,112800
2019-03-14,153.0572967529297,85200
2019-03-15,155.6251983642578,135500
2019-03-18,156.7733154296875,70700
2019-03-19,154.66114807128906,65100
2019-03-20,156.5980224609375,117100
2019-03-21,157.86004638671875,106700
2019-03-22,153.8197784423828,134000
2019-03-25,151.996826171875,90400
2019-03-26,156.0809326171875,77700
2019-03-27,158.5787353515625,97400
2019-03-28,159.66546630859375,78300
2019-03-29,162.80303955078125,104800
2019-04-01,167.17636108398438,101700
2019-04-02,163.2850799560547,107000
2019-04-03,162.0931396484375,95200
2019-04-04,161.20794677734375,79300
2019-04-05,163.42527770996094,38900
2019-04-08,166.9923095703125,70600
2019-04-09,166.53659057617188,48000
2019-04-10,166.9747772216797,53600
2019-04-11,162.79428100585938,98300
2019-04-12,166.09837341308594,73000
2019-04-15,163.7846221923828,48500
2019-04-16,165.572509765625,68800
2019-04-17,164.79251098632812,29800
2019-04-18,165.17813110351562,35600
2019-04-22,169.26223754882812,128500
2019-04-23,167.7548065185547,100000
2019-04-24,163.14483642578125,71800
2019-04-25,161.78640747070312,130400
2019-04-26,159.46388244628906,106300
2019-04-29,162.66281127929688,75600
2019-04-30,159.22726440429688,67500
2019-05-01,157.09756469726562,48800
2019-05-02,153.50425720214844,88300
2019-05-03,154.4157257080078,94400
2019-05-06,153.76719665527344,74200
2019-05-07,152.54022216796875,77200
2019-05-08,152.09323120117188,56000
2019-05-09,149.937255859375,93100
2019-05-10,150.10377502441406,54400
2019-05-13,146.0021514892578,76000
2019-05-14,147.86891174316406,87700
2019-05-15,150.02488708496094,46300
2019-05-16,153.03099060058594,85400
2019-05-17,149.42892456054688,71400
2019-05-20,150.8399658203125,43500
2019-05-21,149.7794952392578,82400
2019-05-22,147.8338623046875,56800
2019-05-23,143.64459228515625,150200
2019-05-24,145.98460388183594,77800
2019-05-28,144.50347900390625,69300
2019-05-29,144.83651733398438,76200
2019-05-30,144.45965576171875,67400
2019-05-31,142.30368041992188,94500
2019-06-03,144.52099609375,82400
2019-06-04,144.45408630371094,106700
2019-06-05,142.16604614257812,58700
2019-06-06,143.99285888671875,74700
2019-06-07,145.00572204589844,58500
2019-06-10,146.70594787597656,78100
2019-06-11,147.02247619628906,68100
2019-06-12,142.781005859375,79300
2019-06-13,144.1013641357422,99500
2019-06-14,142.17510986328125,64700
2019-06-17,143.83006286621094,58600
2019-06-18,147.9178009033203,151100
2019-06-19,150.09732055664062,131000
2019-06-20,154.10365295410156,125000
2019-06-21,155.08941650390625,106300
2019-06-24,154.60104370117188,71700
2019-06-25,152.4396209716797,75200
2019-06-26,155.5325469970703,49800
2019-06-27,155.08035278320312,38700
2019-06-28,154.0584259033203,67800
2019-07-01,157.43170166015625,72300
2019-07-02,155.31549072265625,66000
2019-07-03,156.40072631835938,56500
2019-07-05,154.62818908691406,38400
2019-07-08,152.4396209716797,85000
2019-07-09,151.7342071533203,71200
2019-07-10,155.30645751953125,82100
2019-07-11,155.20697021484375,68100
2019-07-12,154.9447021484375,48600
2019-07-15,155.25218200683594,64300
2019-07-16,152.38534545898438,111400
2019-07-17,150.41384887695312,60400
2019-07-18,148.85833740234375,78000
2019-07-19,151.87892150878906,60800
2019-07-22,152.4396209716797,74000
2019-07-23,153.8142547607422,59900
2019-07-24,151.21873474121094,78600
2019-07-25,151.75230407714844,62000
2019-07-26,150.8660430908203,47200
2019-07-29,151.5171661376953,48600
2019-07-30,151.02880859375,89700
2019-07-31,149.5185089111328,75300
2019-08-01,143.6853790283203,150700
2019-08-02,142.3197784423828,101400
2019-08-05,136.37811279296875,136400
2019-08-06,138.36770629882812,101000
2019-08-07,137.906494140625,102500
2019-08-08,139.02789306640625,83500
2019-08-09,136.87551879882812,79100
2019-08-12,134.75927734375,103700
2019-08-13,136.6132354736328,135800
2019-08-14,130.63539123535156,155500
2019-08-15,130.32791137695312,78500
2019-08-16,131.159912109375,88000
2019-08-19,133.2852020263672,119500
2019-08-20,132.0823974609375,117800
2019-08-21,133.3756103515625,79400
2019-08-22,131.76585388183594,53200
2019-08-23,127.93135070800781,116100
2019-08-26,127.63290405273438,110300
2019-08-27,127.28924560546875,92200
2019-08-28,128.5372772216797,117700
2019-08-29,129.79434204101562,78500
2019-08-30,134.0629425048828,135700
2019-09-03,131.83819580078125,114200
2019-09-04,135.82644653320312,119500
2019-09-05,135.62750244140625,128100
2019-09-06,137.8341522216797,85200
2019-09-09,139.19972229003906,117300
2019-09-10,139.47103881835938,142400
2019-09-11,140.11904907226562,162500
2019-09-12,140.05397033691406,69800
2019-09-13,140.89073181152344,80200
2019-09-16,152.62387084960938,302300
2019-09-17,147.89157104492188,155500
2019-09-18,149.23036193847656,109700
2019-09-19,149.50929260253906,94300
2019-09-20,148.17977905273438,52400
2019-09-23,146.93394470214844,61500
2019-09-24,145.75318908691406,86800
2019-09-25,145.79037475585938,68600
2019-09-26,144.6282196044922,65600
2019-09-27,141.6623992919922,162400
2019-09-30,141.5508270263672,65000
2019-10-01,140.8628387451172,99300
2019-10-02,136.97657775878906,89200
2019-10-03,138.97549438476562,94400
2019-10-04,138.10153198242188,85200
2019-10-07,136.37225341796875,74200
2019-10-08,134.76382446289062,115700
2019-10-09,136.13052368164062,85500
2019-10-10,138.5943145751953,88400
2019-10-11,143.34519958496094,98600
2019-10-14,140.59320068359375,40800
2019-10-15,140.39796447753906,68600
2019-10-16,140.46304321289062,62300
2019-10-17,141.86692810058594,77300
2019-10-18,139.5147247314453,91000
2019-10-21,141.59732055664062,62400
2019-10-22,141.59732055664062,63700
2019-10-23,143.32659912109375,59700
2019-10-24,144.17266845703125,74900
2019-10-25,144.22845458984375,73400
2019-10-28,144.1261749267578,49200
2019-10-29,143.61483764648438,49000
2019-10-30,140.11904907226562,93700
2019-10-31,138.10153198242188,69000
2019-11-01,142.79666137695312,112300
2019-11-04,145.85546875,86100
2019-11-05,147.798583984375,68900
2019-11-06,145.7810821533203,75500
2019-11-07,148.49588012695312,53200
2019-11-08,150.3646240234375,83800
2019-11-11,147.86366271972656,33400
2019-11-12,146.51556396484375,55800
2019-11-13,143.8844451904297,56700
2019-11-14,142.72227478027344,65900
2019-11-15,144.45156860351562,81800
2019-11-18,141.78326416015625,90200
2019-11-19,140.85354614257812,54600
2019-11-20,142.1551513671875,68700
2019-11-21,141.36489868164062,83500
2019-11-22,140.63038635253906,71100
2019-11-25,143.19644165039062,68700
2019-11-26,142.0249786376953,70600
2019-11-27,142.1737518310547,52600
2019-11-29,135.0148468017578,108400
2019-12-02,135.70286560058594,91600
2019-12-03,133.5737762451172,84200
2019-12-04,135.48899841308594,53900
2019-12-05,134.16880798339844,54100
2019-12-06,135.87020874023438,78300
2019-12-09,135.14501953125,69500
2019-12-10,135.3216552734375,90100
2019-12-11,136.38156127929688,90400
2019-12-12,139.25440979003906,96600
2019-12-13,138.54782104492188,79000
2019-12-16,141.08596801757812,84200
2019-12-17,145.39059448242188,113400
2019-12-18,148.15188598632812,113400
2019-12-19,148.67254638671875,83600
2019-12-20,148.63534545898438,63000
2019-12-23,151.9916534423828,72100
2019-12-24,150.90386962890625,27100
2019-12-26,152.62387084960938,27100
2019-12-27,152.4472198486328,40800
2019-12-30,153.31185913085938,142300
2019-12-31,154.95748901367188,113700
2020-01-02,156.7425537109375,94500
2020-01-03,158.4160614013672,97700
2020-01-06,163.8084716796875,177000
2020-01-07,163.19485473632812,132000
2020-01-08,160.67530822753906,203900
2020-01-09,164.96133422851562,194100
2020-01-10,162.23724365234375,97900
2020-01-13,168.06663513183594,129100
2020-01-14,163.8084716796875,207200
2020-01-15,159.4945526123047,259100
2020-01-16,162.29302978515625,307600
2020-01-17,163.25994873046875,97000
2020-01-21,157.1702423095703,233700
2020-01-22,158.4532470703125,126600
2020-01-23,156.40786743164062,163400
2020-01-24,154.42755126953125,110300
2020-01-27,150.11361694335938,107300
2020-01-28,151.4152374267578,108300
2020-01-29,148.83059692382812,130500
2020-01-30,145.98562622070312,178700
2020-01-31,140.388671875,145600
2020-02-03,138.94760131835938,169900
2020-02-04,141.78326416015625,186900
2020-02-05,147.3616180419922,205000
2020-02-06,148.49588012695312,169400
2020-02-07,145.07447814941406,67000
2020-02-10,145.7159881591797,55100
2020-02-11,147.8357696533203,94100
2020-02-12,151.0805206298828,138600
2020-02-13,148.67254638671875,127400
2020-02-14,147.3988037109375,53400
2020-02-18,144.2005615234375,121800
2020-02-19,146.41329956054688,144100
2020-02-20,147.0362091064453,317100
2020-02-21,144.7583770751953,159200
2020-02-24,138.36187744140625,164500
2020-02-25,134.2896728515625,206400
2020-02-26,133.7225341796875,165700
2020-02-27,129.7154083251953,147500
2020-02-28,128.60903930664062,187700
2020-03-02,133.30416870117188,219100
2020-03-03,129.45509338378906,205700
2020-03-04,129.86416625976562,225300
2020-03-05,129.334228515625,220700
2020-03-06,120.60409545898438,366200
2020-03-09,102.38146209716797,473500
2020-03-10,106.96501922607422,729700
2020-03-11,98.80201721191406,321700
2020-03-12,88.13805389404297,187400
2020-03-13,96.44051361083984,258700
2020-03-16,84.56790161132812,244400
2020-03-17,86.41806030273438,259700
2020-03-18,79.1290054321289,229200
2020-03-19,82.17851257324219,313900
2020-03-20,79.80770111083984,171900
2020-03-23,82.72705078125,152600
2020-03-24,87.71038055419922,181800
2020-03-25,91.24333953857422,219100
2020-03-26,92.28462982177734,225900
2020-03-27,89.31880187988281,151800
2020-03-30,92.62863159179688,191900
2020-03-31,96.19878387451172,161100
2020-04-01,93.8372802734375,209600
2020-04-02,106.17474365234375,409700
2020-04-03,104.32459259033203,183200
2020-04-06,106.53733825683594,168900
2020-04-07,105.11485290527344,205700
2020-04-08,105.94230651855469,239400
2020-04-09,103.72026062011719,293300
2020-04-13,103.72026062011719,139400
2020-04-14,101.87940979003906,152500
2020-04-15,97.79791259765625,156400
2020-04-16,98.78341674804688,144900
2020-04-17,101.16351318359375,152500
2020-04-20,100.71725463867188,145600
2020-04-21,95.76181030273438,236600
2020-04-22,100.48482513427734,145700
2020-04-23,101.44244384765625,127800
2020-04-24,101.85152435302734,153200
2020-04-27,102.6045913696289,156500
2020-04-28,103.8690185546875,111300
2020-04-29,108.35960388183594,159100
2020-04-30,104.47335052490234,139600
2020-05-01,101.09843444824219,149300
2020-05-04,99.13671875,155300
2020-05-05,100.98686981201172,202000
2020-05-06,101.2564926147461,321800
2020-05-07,101.60049438476562,121200
2020-05-08,104.74296569824219,121000
2020-05-11,103.28329467773438,110500
2020-05-12,101.79573059082031,106500
2020-05-13,99.95487213134766,186800
2020-05-14,99.90838623046875,205900
2020-05-15,100.95897674560547,90700
2020-05-18,110.37710571289062,226600
2020-05-19,109.56824493408203,192600
2020-05-20,110.72110748291016,125700
2020-05-21,107.64370727539062,174700
2020-05-22,104.77085876464844,101100
2020-05-26,105.0776596069336,119600
2020-05-27,106.47225189208984,123700
2020-05-28,105.45885467529297,80600
2020-05-29,106.1003646850586,92200
2020-06-01,109.08478546142578,150400
2020-06-02,111.28823852539062,220100
2020-06-03,115.5427474975586,181100
2020-06-04,114.51687622070312,97800
2020-06-05,120.17383575439453,141000
2020-06-08,120.82843780517578,106100
2020-06-09,120.47671508789062,103900
2020-06-10,118.83531188964844,119100
2020-06-11,112.51397705078125,155500
2020-06-12,112.1622543334961,107000
2020-06-15,111.1363754272461,68200
2020-06-16,114.73181915283203,109000
2020-06-17,112.47489929199219,105500
2020-06-18,112.71915435791016,78200
2020-06-19,111.14614868164062,134300
2020-06-22,112.71915435791016,89200
2020-06-23,112.59213256835938,73500
2020-06-24,110.13004302978516,161000
2020-06-25,112.06454467773438,96900
2020-06-26,109.19210052490234,112700
2020-06-29,109.62198638916016,58600
2020-06-30,110.24727630615234,122300
2020-07-01,110.09095764160156,43600
2020-07-02,113.8915786743164,106700
2020-07-06,116.67609405517578,214600
2020-07-07,110.95073699951172,161300
2020-07-08,112.76799774169922,137000
2020-07-09,109.26049041748047,134600
2020-07-10,110.98982238769531,83600
2020-07-13,111.42948150634766,105300
2020-07-14,112.71915435791016,143700
2020-07-15,111.41970825195312,145300
2020-07-16,109.91509246826172,96200
2020-07-17,108.46910095214844,80400
2020-07-20,108.01966857910156,110300
2020-07-21,109.7490005493164,118800
2020-07-22,110.13981628417969,155000
2020-07-23,108.67427825927734,116200
2020-07-24,107.86334991455078,91700
2020-07-27,109.83692932128906,128100
2020-07-28,108.7035903930664,223200
2020-07-29,109.10416412353516,110800
2020-07-30,106.85701751708984,220300
2020-07-31,103.22248840332031,206900
2020-08-03,104.16043090820312,121100
2020-08-04,107.36506652832031,118000
2020-08-05,108.45933532714844,109100
2020-08-06,108.7035903930664,65000
2020-08-07,106.39781188964844,63500
2020-08-10,108.99668884277344,175900
2020-08-11,110.65763092041016,140000
2020-08-12,113.9892807006836,100600
2020-08-13,113.09042358398438,60700
2020-08-14,113.23697662353516,65200
2020-08-17,113.9404296875,65900
2020-08-18,112.99272155761719,177200
2020-08-19,115.31803131103516,300500
2020-08-20,113.35420989990234,141100
2020-08-21,112.29903411865234,103400
2020-08-24,113.18811798095703,137200
2020-08-25,115.98240661621094,141300
2020-08-26,114.23353576660156,191900
2020-08-27,111.0972900390625,104300
2020-08-28,111.32201385498047,76400
2020-08-31,110.5599365234375,99900
2020-09-01,109.7490005493164,95100
2020-09-02,107.12999725341797,159300
2020-09-03,107.30000305175781,180900
2020-09-04,106.63999938964844,107000
2020-09-08,105.01000213623047,118900
2020-09-09,106.23999786376953,169900
2020-09-10,103.76000213623047,288800
2020-09-11,104.76000213623047,94100
2020-09-14,104.31999969482422,125800
2020-09-15,104.98999786376953,69800
2020-09-16,106.0,135400
2020-09-17,108.31999969482422,86800
2020-09-18,106.87000274658203,119800
2020-09-21,103.9000015258789,150800
2020-09-22,102.9000015258789,111100
2020-09-23,99.13999938964844,136200
2020-09-24,97.44999694824219,150900
2020-09-25,95.9800033569336,147700
2020-09-28,97.1500015258789,107400
2020-09-29,95.81999969482422,109300
2020-09-30,96.05000305175781,108300
2020-10-01,94.70999908447266,148300
2020-10-02,94.12999725341797,93800
2020-10-05,96.55999755859375,89300
2020-10-06,97.12999725341797,144600
2020-10-07,98.68000030517578,243600
2020-10-08,99.87000274658203,296100
2020-10-09,97.94999694824219,219200
2020-10-12,97.97000122070312,62300
2020-10-13,98.2300033569336,59800
2020-10-14,95.62999725341797,67900
2020-10-15,94.69000244140625,75300
2020-10-16,93.56999969482422,72200
2020-10-19,94.30000305175781,128300
2020-10-20,93.58000183105469,95900
2020-10-21,94.44999694824219,160800
2020-10-22,95.33000183105469,123900
2020-10-23,97.86000061035156,82100
2020-10-26,96.0199966430664,92500
2020-10-27,95.16999816894531,85100
2020-10-28,92.1500015258789,131300
2020-10-29,92.05000305175781,97100
2020-10-30,92.12000274658203,94200
2020-11-02,93.4000015258789,156000
2020-11-03,94.77999877929688,63500
2020-11-04,95.9800033569336,157400
2020-11-05,95.4800033569336,154600
2020-11-06,94.20999908447266,144200
2020-11-09,104.5199966430664,243000
2020-11-10,109.5999984741211,117117
